Timestamp,Sample,ADC1,ADC2
2025-03-31 14:33:41.687,451,4038,0
2025-03-31 14:33:42.696,452,4039,0
2025-03-31 14:33:43.703,453,2645,0
2025-03-31 14:33:44.711,454,1181,0
2025-03-31 14:33:45.719,455,618,0
2025-03-31 14:33:46.727,456,0,0
2025-03-31 14:33:47.735,457,0,0
2025-03-31 14:33:48.743,458,0,0
2025-03-31 14:33:49.752,459,0,0
2025-03-31 14:33:50.760,460,0,547
2025-03-31 14:33:51.768,461,0,966
2025-03-31 14:33:52.777,462,0,1288
2025-03-31 14:33:53.785,463,0,1288
2025-03-31 14:33:54.793,464,0,1288
2025-03-31 14:33:55.801,465,0,1288
2025-03-31 14:33:56.809,466,0,1288
2025-03-31 14:33:57.948,Sample,ADC1,ADC2
2025-03-31 14:33:58.955,1,0,1288
2025-03-31 14:33:59.964,2,0,1288
2025-03-31 14:34:00.972,3,0,1288
2025-03-31 14:34:01.980,4,0,1957
2025-03-31 14:34:02.988,5,0,3101
2025-03-31 14:34:03.996,6,0,3892
2025-03-31 14:34:05.004,7,0,4077
2025-03-31 14:34:06.012,8,0,4078
2025-03-31 14:34:07.020,9,0,4075
2025-03-31 14:34:08.028,10,0,4072
2025-03-31 14:34:09.036,11,0,4065
2025-03-31 14:34:10.044,12,0,4052
2025-03-31 14:34:11.052,13,0,4050
2025-03-31 14:34:12.060,14,0,4049
2025-03-31 14:34:13.068,15,0,4048
2025-03-31 14:34:14.076,16,0,4048
2025-03-31 14:34:15.084,17,0,4050
2025-03-31 14:34:16.092,18,0,4050
2025-03-31 14:34:17.100,19,0,4048
2025-03-31 14:34:18.107,20,0,4050
2025-03-31 14:34:19.115,21,0,4054
2025-03-31 14:34:20.123,22,0,4054
2025-03-31 14:34:21.131,23,0,4060
2025-03-31 14:34:22.138,24,0,3977
2025-03-31 14:34:23.146,25,0,1567
2025-03-31 14:34:24.153,26,0,106
2025-03-31 14:34:25.161,27,0,0
2025-03-31 14:34:26.168,28,0,0
2025-03-31 14:34:27.176,29,791,0
2025-03-31 14:34:28.183,30,1706,0
2025-03-31 14:34:29.191,31,3424,0
2025-03-31 14:34:30.199,32,4040,0
2025-03-31 14:34:31.206,33,2227,0
2025-03-31 14:34:32.214,34,0,0
2025-03-31 14:34:33.222,35,0,0
2025-03-31 14:34:34.230,36,0,0
2025-03-31 14:34:35.237,37,0,0
2025-03-31 14:34:36.245,38,0,0
2025-03-31 14:34:37.253,39,0,0
2025-03-31 14:34:38.261,40,0,0
2025-03-31 14:34:39.268,41,0,0
2025-03-31 14:34:40.276,42,0,0
2025-03-31 14:34:41.284,43,0,0
